id,predicted
766974,0.15875
694287,0.93875
470523,0.89125
332033,0.0125
665695,0.735
542966,0.94
846045,0.9325
621791,0.7725
100355,0.8875
934162,0.87125
529203,0.91875
422762,0.92
900459,0.7125
257164,0.92625
121537,0.96125
756993,0.85375
643387,0.16125
850891,0.89375
393716,0.06875
312943,0.8975
331916,0.98625
502074,0.82375
397976,0.06625
967548,0.88875
895906,0.75875
361600,0.66375
199332,0.9075
284402,0.96625
895393,0.90125
685970,0.40125
540633,0.95625
751049,0.0175
689836,0.46375
514875,0.63375
244350,0.01125
108328,0.0725
316895,0.83375
258496,0.0275
523342,0.70375
948239,0.79625
312951,0.9325
244127,0.15875
791150,0.96125
885108,0.84375
100046,0.94
641295,0.79
429912,0.48
703679,0.71
887462,0.975
688256,0.23625
748612,0.95625
792287,0.91
603306,0.80375
420721,0.97375
627729,0.37625
327354,0.25
533622,0.9575
692467,0.875
697769,0.795
912098,0.95125
462289,0.94875
773660,0.9875
609759,0.055
943470,0.83
972597,0.03375
461485,0.6875
331784,0.1275
134307,0.86875
986560,0.34875
236266,0.04875
400716,0.98
552938,0.04375
158229,0.19125
937881,0.045
803307,0.90875
357393,0.74
196327,0.38125
936581,0.03
727563,0.84625
490466,0.6825
659459,0.9925
133457,0.94125
323730,0.015
256617,0.9825
978505,0.825
866788,0.99125
686645,0.065
345945,0.98
715340,0.63
550298,0.05125
808921,0.07
155047,0.93
308561,0.855
492440,0.6525
806302,0.7425
940283,0.995
227704,0.98875
686518,0.9275
767844,0.80375
775489,0.9575
734480,0.49
508726,0.41125
835910,0.585
802844,0.6675
124703,0.0475
756938,0.17625
965272,0.0275
613531,0.29125
591467,0.005
569434,0.32875
166732,0.03
555421,0.88375
588533,0.5525
772042,0.83375
553538,0.74125
725734,0.07375
172194,0.90875
666486,0.15
285248,0.235
995646,0.72375
499084,0.79
465911,0.89
619176,0.9675
783139,0.77625
266838,0.97875
240995,0.74625
566189,0.47375
143950,0.9725
632434,0.9025
909239,0.985
885989,0.2325
702384,0.9875
395166,0.1575
901397,0.66875
776786,0.50375
349682,0.0275
658826,0.93
458692,1
190969,0.9425
743806,0.0325
990349,0.835
313772,0.8825
387088,0.70625
195380,0.82625
390233,0.87625
122524,0.84625
528204,0.24625
289328,0.99
529509,0.4025
430758,0.97375
561180,0.88875
253130,0.86375
262689,0.7975
449528,0.2275
736882,0.005
418822,0.7825
434034,0.565
880153,0.92
418124,0.0175
784505,0.33
459329,0.83375
516189,0.73125
923730,0.05625
716896,0.60875
155576,0.58
290140,0.98375
196942,0.985
545488,0.015
288761,0.955
594325,0.8225
679424,0.7075
167823,0.85875
479928,0.845
489484,0.96625
930323,0.005
330519,0.91625
925755,0.84
338276,0.65625
979545,0.7925
746545,0.5825
637674,0.00875
855613,0.92875
265535,0.89625
644190,0.6475
422936,0.87625
953760,0.92625
223280,0.9975
141058,0.23625
382020,0.91875
599771,0.93375
211765,0.775
188550,0.7975
873892,0.87
804658,0.10875
775849,0.2
668761,0.97875
805173,0.92875
646721,0.7625
111176,0.625
829076,0.025
407554,0.955
202618,0.97125
961913,0.84
532892,0.235
736662,1
397576,0.99
354840,0.97
418011,0.0425
308721,0.99375
156371,0.8725
444880,0.7025
768904,0.425
764796,0.49875
923424,0.92875
459221,0.9875
838601,0.99375
703208,0.89
442836,0.0075
170381,0.9775
438015,0.92625
510666,0.85375
577196,0.88875
169496,0.635
453347,1
171967,0.15375
945409,0.925
222094,0.95875
593351,0.56625
567455,0.9975
751499,0.87125
167300,0.5225
857131,0.7925
784099,0.91625
225355,0.9275
173526,0.65
777563,0.895
314881,0.9925
459830,1
901985,0.9875
725707,0.825
959017,0.92125
197851,0.65125
402685,0.7225
851722,0.63625
482065,0.95375
531856,0.6925
452467,0.87125
203880,0.8725
932793,0.885
682781,0.10875
890767,1
472089,0.75
638088,0.95
420145,0.9625
778396,0.98
639630,0.9775
136569,0.97125
596524,0.95375
830595,0.99625
225742,0.9875
874379,0.97625
365571,0.2725
654527,0.145
695073,0.9725
298355,0.96
121092,0.825
832169,0.98
793089,0.425
883269,0.9
219999,0.96875
817411,0.0075
837574,0.88375
720886,0.23875
157311,0.98
379673,0.8925
922167,0.49375
418609,0.90375
128881,0.97625
785724,0.98375
364011,0.97
895731,0.87125
516229,0.98875
176993,0.47125
862341,0.93125
182216,0.75625
751410,0.85875
920570,0.98125
528773,0.83875
898745,0.94125
681615,0.37125
269821,0.88625
864110,0.12125
688587,0.77125
110410,0.5425
474332,0.87
415748,0.815
993258,0.92125
613056,0.1075
796944,0.98125
548663,0.89
389632,0.97125
481460,0.9775
699142,0.6125
412650,0.9025
445904,0.945
758102,0.65875
602544,0.6325
109525,0.715
713897,0.69125
548159,0.8725
519851,0.025
309927,0.02125
246787,0.97125
992122,0.93375
542365,0.105
460369,0.8075
873933,0.98875
537537,0.91
908481,0.50375
512528,0.9975
844674,0.98125
483992,0.88625
487737,0.14125
145304,0.985
583746,0.985
127370,0.915
928016,0.55625
895315,0.93875
844622,0.91625
314388,0.97875
404611,0.88125
130333,0.555
298106,0.39125
712389,0.91375
533855,0.8175
366357,0.9625
830707,0.86
241264,0.915
692924,0.815
647535,0.97
705870,0.88625
546873,0.85375
647571,0.82875
497883,0.895
343745,0.8725
625687,0.89125
407801,0.875
370975,0.94875
439152,0.52125
712440,0.1975
774192,0.11625
963723,0.89375
851780,0.97125
126435,0.965
357295,0.06125
641921,0.995
628135,0.91625
231469,0.955
984155,0.98
736149,0.02625
893154,0.93
320304,0.73375
748355,0.965
253540,0.9575
257241,0.92125
842150,0.845
340655,0.335
381384,0.85
838128,0.26875
710943,0.7375
126090,0.7825
707396,0.81
929684,0.725
110047,0.95625
139894,0.96625
868405,0.16375
803560,0.0175
313592,0.915
377297,0.25375
746357,0.955
368339,0.785
479602,0.77375
198552,0.80375
169192,0.80375
415849,0.7025
816623,0.72875
810946,0.90375
933679,0.79625
584226,0.985
305939,0.965
963268,0.77375
533168,0.0725
255810,0.7575
467921,0.84625
993034,0.17875
216071,0.9975
112364,0.895
597942,0.11375
294928,0.7975
133569,0.9525
383596,0.975
199982,0.07125
982962,0.95625
196021,0.05
702429,0.72375
905025,0.9875
494939,0.81
146849,0.92375
375630,0.89125
634343,0.95875
866135,0.12625
737391,0.7925
217453,0.98125
843477,0.90375
536211,0.97125
305594,0.9925
866424,0.87625
350973,0.93375
522874,0.83375
309839,0.815
211515,0.9175
301993,0.84625
752195,0.91125
759151,0.05875
414148,0.25625
499414,0.9975
821615,0.9875
826148,0.93875
235068,0.74125
181351,0.855
326274,0.94375
154916,0.97125
317840,0.82625
554800,0.91125
330453,0.17125
935609,0.94875
381367,0.72875
739224,0.87375
717817,0.9825
638524,0.34625
323089,0.9875
503346,0.9875
545207,0.155
161626,0.66375
886214,0.7025
785585,0.77625
423938,0.80875
703399,0.9525
637351,0.6775
761977,0.8875
611321,0.39
741351,0.005
915305,0.69875
465547,1
910754,0.94125
642234,0.99125
242804,0.79875
491545,0.96125
146172,0.39
448341,0.96
297856,0.80875
214598,0.64375
610591,0.965
484065,0.5125
979431,0.6275
634735,0.98625
453690,0.54625
795213,0.66
136288,0.96375
894691,0.15125
306292,0.305
206556,0.7475
289854,0.045
572028,0.96375
322873,0.95125
984326,0.62375
662995,0.99125
300111,0.25875
878582,0.97625
144757,0.63375
262778,0.74625
949574,0.96625
435430,0.99
780973,0.535
583123,0.01875
470720,0.99125
127569,0.015
564007,0.66125
511418,0.97625
534897,0.13375
781129,0.96
432666,0.75375
583749,0.9575
113333,0.645
472065,0.78375
755922,0.48375
760465,0.485
349566,0.44
704833,0.5725
310644,0.03625
845811,0.935
511823,1
690672,0.9775
409476,0.93125
569908,0.73875
736751,0.53375
177543,0.735
311262,0.865
320337,0.1625
711999,0.9125
119642,0.94
941427,0.01625
567977,0.00125
305952,0.97
164330,0.80125
827469,0.54375
132078,0.95625
267966,0.11375
618666,0.9025
290598,0.83625
259097,0.52
837519,0.49625
715929,0.9425
201305,0.80875
624784,0.65625
986965,0.0325
920380,0.8875
336725,0.79375
708187,0.9975
235953,0.13375
879948,0.7175
611954,0.995
614592,0.31375
744800,0.05
733471,0.10125
740984,0.04875
705182,0.58625
518492,0.95625
905811,0.90125
717031,0.69375
692792,0.71375
463431,0.08375
611920,0.0075
298014,0.9775
807588,0.86125
886735,0.8625
221995,0.43375
218939,0.68375
542773,0.91125
585510,0.51375
310372,0.93375
122606,0.48875
385862,0.005
831146,0.97375
837712,0.785
757903,0.18625
837043,0.81375
657113,0.97875
667720,0.74
628236,0.93
624188,0.355
300693,0.27125
642428,0.07875
412528,0.28125
662173,0.3775
841677,0.7725
724384,0.61875
502495,0.635
620360,0.75125
980403,0.1975
410909,0.955
875663,0.9525
163369,0.91375
560190,0.63375
814255,0.40125
598805,0.7125
934964,0.995
612144,0.93625
276054,0.8825
425580,0.50625
648017,0.98875
928379,0.87125
242269,0.69875
965129,0.7075
393410,0.895
495854,0.4525
427443,0.98375
957286,0.97375
281423,0.035
469860,0.8325
508294,0.15
825173,0.22375
610894,0.10125
184840,0.02
482534,0.26125
665268,0.87375
693227,0.54
706773,0.14
343637,0.0075
879791,0.11
752526,0.14375
307120,0.94625
271039,0.66
128415,0.025
818251,0.83625
145008,0.09375
984885,0.9325
540014,0.62
819631,0.0325
876460,0.54
295802,0
417399,0.975
666046,0.90125
257154,0.9825
574509,0.87125
231734,0.005
763217,0.32375
432369,0.25125
755427,0.74125
353596,0.84625
236584,0.76875
499072,0.9775
721601,0.9325
809087,0.88375
136393,0.24625
853517,0.92125
945090,0.77
592427,0.01
126584,0.95125
154903,0.93375
479222,0.84625
326437,0.87
181480,0.285
825437,0.965
365759,0.96
363141,0.96875
420471,0.7875
495759,0.855
446920,0.895
780408,0.51625
499081,0.10125
913333,0.035
721982,0.8825
633899,0.0025
693685,0.315
602956,0.47875
660689,0.775
941592,0.07875
684284,0.73875
356653,0.05875
465954,0.00375
474427,0.2175
636275,0.875
923632,0.8225
669851,0.90875
147682,0.9
823797,0.64
121400,0.0225
394685,0.965
204925,0.98625
635994,0.93625
172408,0.77625
263887,0.98
176510,0.66125
214226,0.93875
342215,0.98375
951697,0.79625
551055,0.7
859568,0.75625
438382,0.145
299855,0.25125
183564,0.445
420134,0.94125
972024,0.95875
702038,0.00375
824721,0.94125
392271,0.98375
645613,0.49125
765106,0.0725
278402,0.985
349774,0.0325
815164,0.895
524083,0.7125
151896,0.3575
688029,0.76875
780279,0.95
657276,0.87125
933199,0.8425
995073,0.37875
622077,0.78625
807889,0.9325
514755,0.9825
513655,0.015
107371,0.56875
288170,0.0075
681872,0.84625
559373,0.74125
593937,0.99
365669,0.42875
423615,0.965
733542,0.76375
883328,0.88125
978575,0.82
706336,0.93
919692,0.46375
153645,0.0275
672185,0.7525
327846,0.89375
212580,0.58875
308534,0.1825
922478,0.95625
962358,0.935
298120,0.8275
370144,0.03
387619,0.6025
742489,0.40125
596205,0.9125
548221,0.965
414296,0.87375
359126,0.92125
229538,0.97125
668632,0.92125
529181,0.08
271908,0.91625
977949,0.58875
948558,0.93375
123774,0.90375
303606,0.74125
110533,0.66
627789,0.7675
929495,0.9325
515576,0.18125
553413,0.7325
814961,0.4875
942972,0.49625
872771,0.1125
266326,0.77375
801478,0.9375
101204,0.73375
719359,0.92625
563253,0.85375
522534,0.1725
546447,0.5425
340840,0.88625
963232,0.85
102279,0.9325
694049,0.915
731671,0.26375
919409,0.83
366247,0.20375
223989,0.76375
187654,0.94
389075,0.00875
109190,0.78
730685,0.51
275979,0.92875
543472,0.96375
522266,0.9825
253640,0.85625
194281,0.91125
854210,0.985
678276,0.42625
185059,0.98375
185273,0.255
631628,0.7525
481574,0.93375
192176,0.71125
821517,0.62625
886677,0.78
485175,0.90125
597678,0.02625
563413,0.68
131384,0.28125
528863,0.03
911414,0.115
488582,0.9375
305087,0.7825
404859,0.9575
848056,0.8325
952729,0.59625
322115,0.61875
206351,0.8925
106497,0.7825
191981,0.2425
977328,0.71875
587221,0.97375
270018,0.395
113391,0.96
817447,0.9625
564863,0.92625
824813,0.905
616039,0.9575
125290,0.92875
837913,0.95125
120292,0.31875
229866,0.42
602930,0.855
586572,0.6975
616488,0.25875
129548,0.7425
777995,0.78625
979916,0.22125
891951,0.12375
327484,0.005
417241,0.2175
565793,0.51875
838933,0.95125
151975,0.88
217204,0.7275
335557,0.79375
903726,0.9225
897668,0.7225
426446,0.6725
472368,0.59
765768,0.46375
668315,0.8875
748292,0.80875
497339,0.86375
564642,0.01
325553,0.4625
258522,0.5375
944803,0.10375
646570,0.575
571260,0.8625
617522,0.63625
381908,0.8075
299370,0.9525
539348,0.9
720558,0.8825
907064,0.69625
410916,0.9525
281978,0.9325
491261,0.92875
472861,0.01
622154,0.96125
925308,0.94375
869562,0.26
136111,0.79125
698888,0.9475
546332,0.8375
879788,0.97625
464466,0.88625
869500,0.9125
185828,0.82
663551,0.15625
656963,0.065
178460,0.715
821810,0.90125
410038,0.63875
426828,0.9475
726279,0.93
462909,0.665
900502,0.13
537879,0.005
376276,0.8325
714151,0.94125
475509,0.0225
171352,0.625
165689,0.5225
155783,0.85
446914,0.82875
597103,0.80375
455980,0.96
762498,0.0025
351765,0.57875
927363,0.85125
760588,0.82625
172483,0.84875
420228,0.83625
414861,0.695
477436,0.0025
251088,0.55
598012,0.0125
156805,0.79625
379207,0.9025
857605,0.6125
776851,0.77
361854,0.0575
333548,0.32125
193213,0.90875
322942,0.3925
236975,0.87
215658,0.89125
157022,0.62125
955450,0.7
288789,0.45
173718,0.91375
556716,0.84125
437612,0.71625
275864,0.8675
832969,0.7875
898404,0.76875
856774,0.7
577565,0.5975
584654,0.8
687247,0.025
150748,0.045
724614,0.01
818516,0.92875
509051,0.50875
703500,0.3625
586537,0
453462,0.79625
305736,0.37875
146257,0.005
630894,0.36
679096,0.83
721304,0.845
107959,0.56625
852263,0.665
561620,0.20625
532060,0.76125
431232,0.34125
801814,0.78875
468883,0.56875
284060,0.64375
947905,0.75
962087,0.185
789852,0.94375
743505,0.9825
112291,0.79
681384,0.47125
547289,0.8575
516533,0.82375
805363,0.34
385265,0.0575
195842,0.02
564034,0.5175
890163,0.89625
804255,0.69875
282490,0.56875
126528,0.22625
881701,0.88875
970652,0.8375
354617,0.8425
258405,0.1125
867340,0.85
250724,0.26375
340846,0.39875
532620,0.50125
807300,0.6975
265589,0.575
653407,0.4025
433335,0.05375
951281,0.78375
239023,0.66375
413968,0.82
283657,0.98125
442616,0.63625
664806,0.3325
834197,0.4775
468196,0.64375
361273,0
844092,0.42875
659794,0.00625
520948,0.005
613979,0.0025
328882,0.0075
475464,0.6225
405822,0.99
161785,0.80625
155537,0.36375
489176,0.41625
787557,0.71375
940272,0.9225
295277,0.97625
967064,0.81375
403234,0.985
595696,0.96375
651447,0.18875
481404,0.97875
408736,0.97375
852624,1
995809,0.9675
262405,0.9925
363090,0.9325
543781,0.44
344584,0.83375
251483,0.7975
626170,0.8975
917727,0.9975
986822,0.96125
728650,0.84875
709338,0.98
334739,0.0275
555067,0.7075
291838,0.70375
323964,0.85875
591998,0.99
596896,0.74
559143,0.66875
743275,0.365
213520,0.7675
558557,0.70125
300586,0.02875
581664,0.24
316936,0.45375
264280,0.57375
254447,0.03875
735966,0.65875
441627,0.61875
768529,0.63125
323237,0.91875
614086,0.885
543999,0.03625
251594,0.9825
473892,0.16
804531,0.54125
977105,0.93
524060,0.89625
861107,0.995
806876,0.995
433010,0.57
858921,0.6
346280,0.56625
305653,0.54
258123,0.83
724891,0.9125
708463,0.6125
568027,0.605
388724,0.4925
151811,0.11
990422,0.0675
797318,0.0175
554160,0.00875
574033,0.9425
387989,0.81625
831848,0.84375
355301,0.01375
681810,0.005
584248,0.99
941775,0.3675
392916,0.74
201973,0.65
436573,0.69375
565424,0.1
655859,0.68875
403791,0.0875
900852,0.1625
274633,0.9875
222335,0.9925
951367,0.56375
480589,0.53125
753457,0.4025
109004,0.085
933850,0.56375
231830,0.165
739242,0.77875
503727,0.815
536826,0.1725
354750,0.825
882166,0.635
482832,0.5675
157849,0.0025
859893,0.59375
855860,0.07125
335164,0.47875
539940,0.3325
821283,0.02
773248,0.7725
466352,0.8375
509676,0.555
436370,0.085
224701,0.4825
224915,0.57
253677,0.26875
158011,0.36
677984,0.0075
930657,0.755
505714,0.0425
898923,0.79875
356305,0.06375
353811,0.06125
759478,0.0925
962371,0.065
332551,0.01
118622,0.015
453865,0.0025
268733,0.0025
377976,0
988323,0.12625
564659,0.10625
498990,0.5975
233141,0.22125
394569,0.25625
935366,0.18125
466186,0.23125
187725,0.16625
148740,0.0175
430145,0.03
364750,0
457030,0.78
225770,0
735521,0.035
475821,0.08375
553012,0.9925
124823,0.67125
924696,0.80875
247666,0.84125
646949,0.165
518852,0.8375
335657,0.86
512253,0.9925
380305,0.55125
687822,0.08875
414221,0.32875
396384,0.31875
643155,0.8675
150033,0.0225
628906,0.78375
431009,0.9975
474164,0.83375
578173,1
169847,0.9775
484361,0.9825
924732,0.9925
240378,0.94
259273,0.83625
622999,0.93625
609213,0.8375
594087,0.91375
273448,0.66125
511639,0.6525
576240,0.88125
443545,0.41125
228214,0.76625
869946,0.83
938848,0.5425
826951,0.505
884989,0.69125
383977,0.06
636805,0.965
592259,0.5175
157209,0.64625
488645,0.96875
887374,0.2575
253363,0.20375
851274,0.2425
490183,0.76875
799675,0.84
930687,0.2675
723920,0.6575
274794,0.46125
893281,0.9075
492437,0.1225
825036,0.92
140972,0.09625
426997,0
853342,0.695
282634,0.07
902498,0.09625
138500,0.92375
273422,0.97375
363036,0.9325
834042,0.73625
546983,0.41125
542131,0.975
117604,0.9525
565723,0.6375
895355,0.99375
545374,0.995
401690,0.87375
739537,0.07125
231426,0.39625
205112,0.5325
946134,0.17
414453,0.55
428578,0.78375
449450,0.9375
659933,0.23
333289,0.23
686507,0.93875
596004,0
746873,0.005
516805,0.02
219541,0.015
675165,0.00875
869144,0.0225
430505,0.00625
404887,0.035
974307,0.62125
116373,0.76375
964693,0.50125
495598,0.8625
434453,0.6575
701598,0.615
717910,0.89625
553184,0.72125
214492,0.03
658145,0.25
178739,0.21125
440506,0.97875
218588,0.095
106091,0.2
590079,0.09125
302575,0.98625
899376,0.0075
490422,0.9125
718144,0.74875
120895,0.965
345665,0.99
951626,0.95875
201041,0.025
157735,0.33875
760182,0.3875
311614,0.05625
816721,0.0225
549683,0.17
733030,0.315
190589,0.89875
913926,0.13
689909,0.1575
952913,0.28875
626637,0.04625
272529,0.135
791605,0.13625
814855,0.0575
989059,0.0775
833461,0.17875
496440,0.14125
676667,0.07875
857616,0.03625
733144,0.95
532488,0.92
977891,0.69875
587007,0.95875
188020,0.78
790623,0.94875
573980,0.93
604859,0.265
249157,0.39
515370,0.46375
164504,0.0725
589154,0.7875
483748,0.955
439472,0
193414,0.6825
523499,0.95625
210807,0.7975
915487,0.715
807036,0.20375
100198,0.88875
747263,0.11875
254105,0.76
591157,0.77375
276135,0.0075
399831,0.1825
698658,0.2875
134778,0.23
604519,0.64
373047,0.325
126015,0.44125
242328,0.31375
249770,0.46625
560217,0.85125
366271,0.7525
328589,0.1475
184190,0.97875
930384,0.9875
966855,0.0825
169508,0.8425
244890,0.70875
320432,0.16625
556519,0.005
219811,0.355
611714,0.3025
455279,0.01125
844716,0.0875
442469,0.0125
470373,0.075
120320,0.09625
638460,0.06375
989806,0.77
341001,0.6575
692106,0.00375
371759,0.03125
289530,0.1
645007,0.02625
644936,0.7625
240709,0.91875
547750,0.60875
262502,0.44625
286957,0.0775
744063,0.99
896203,0.0175
510480,0.16125
120230,0.9725
888352,0.67375
577692,0.68125
779227,0.98125
212400,0.065
348904,0.81125
364491,0.00375
116897,0.0175
557126,0.2075
444028,0.07
364662,0.13875
931155,0.0525
493605,0.0025
656891,0.11125
300113,0.71875
495957,0.085
499577,0.7575
100990,0.06125
658251,0.575
125291,0.025
378168,0.1125
732198,0.01875
281923,0.28875
738571,0.5875
110582,0.02125
633458,0.9075
149147,0.61
838475,0.015
524386,0.02125
227493,0.93875
387997,0.00875
705257,0.65875
450680,0.54875
870016,0.9775
813614,0.9375
554341,0.81875
414402,0.2975
516833,0.9575
483707,0.02375
929197,0.21125
234050,0.63875
750389,0.565
431529,0.8875
978731,0.745
453838,0.08125
881055,0.8075
129546,0.80875
248673,0.9725
197195,0.845
954576,0.965
243751,0.94
904498,0.7975
378368,0.93125
845948,0.63375
707539,0.95625
119799,0.49375
249750,0.0425
331285,0.645
784276,0.01
533116,0.9875
360837,0.67375
686002,0.38125
584753,0.83125
511340,0.95875
535333,0.955
686054,0.4
713814,0.955
632296,0.6675
485246,0.90125
119241,0.32
398298,0.135
130550,0.935
242864,0.91375
828282,0.66125
827735,0.8075
390090,0.5
289516,0.89
686085,0.5225
458169,0.23875
241685,0.70375
424608,0.75125
420129,0.86625
611822,0.83375
493832,0.82625
783782,0.73875
457941,0.01375
442417,0.7425
162439,0.92125
741390,0.1825
764040,0.905
276284,0.94875
760937,0.93875
305801,0.95625
558444,0.92375
576302,0.98375
268491,0.9875
606398,0.21375
978947,0.0725
946600,0.9625
691556,0.09875
529768,0.91375
219751,0.96375
910942,0.9475
142557,0.24
559580,0.9425
734937,0.92625
329597,0.165
429602,0.90375
862046,0.88
951201,0.975
709163,0.07875
232937,0.93375
415789,0.77125
457094,0.1125
276545,0.955
858587,0.9375
381147,0.73375
978266,0.95375
193125,0.17875
711618,0.09375
320774,0.5975
375327,0.895
432864,0.02375
915527,0.6525
919875,0.0425
816610,0.9225
241062,0.175
250697,0.83625
974397,0.595
888186,0.0575
898646,0.28375
475805,0
413973,0.92625
955747,0.92875
192329,0.08125
311731,0.92875
164958,0.95125
357239,0.89625
790022,0.9225
557496,0.955
349532,0.94875
749237,0.0125
902104,0.70375
518192,0.885
522578,0.2975
385039,0.25625
174104,0.34125
539859,0.975
736152,0.95375
843346,0.00625
428782,0.95375
382080,0.9825
317820,0.05
996850,0.925
132501,0.87125
656836,0.8525
480507,0.34375
411259,0.8775
479428,0.7175
842462,0.03875
468153,0.87125
607223,0.88
813804,0.9275
500666,0.915
797647,0.89875
107125,0.93375
221039,0.95625
255600,0.98
872207,0.17
558177,0.77875
753763,0.97875
772803,0.97
146062,0.03125
801875,0.9225
468193,0.0975
723544,0.01375
998387,0.77625
336535,0.915
248446,0.94375
906679,0.89625
687030,0.7875
321220,0.06125
798824,0.995
245074,0.76625
681208,0.245
926385,0.035
209382,0.75625
687878,0.78375
189254,0.57875
429968,0.87
991885,0.91375
656043,0.9425
828328,0.8875
349177,0.97125
854864,0.75625
728621,0.24
465539,0.9875
225093,0.9225
309960,0.94875
852707,0.9325
610460,0.92375
154197,0.05375
119515,0.88625
914297,0.01
840112,0.8625
113822,0.80375
196601,0.75625
880572,0.98125
697492,0.93625
685919,0.935
909289,0.9875
369716,0.015
312319,0.8175
982902,0.9525
679000,0.955
704418,0.02
542882,0.21125
834310,0.895
623896,0.98125
168195,0.92375
792108,0.8775
614043,0.1325
272488,0.7025
208097,0.0275
433081,0.9975
585375,1
592573,0.15625
377155,0.71375
770662,0.015
543212,0.4
560290,0.87125
919901,0.815
208943,0.035
303657,0.02125
955719,0.88125
401711,0.335
617681,0.855
849748,0.92625
159886,0.94875
464029,0.89625
774631,0.9175
406411,0.8625
756744,0
512800,0.97
628842,0.00625
718465,0.01625
568209,0.915
561005,0.02375
521789,0.665
781609,0.99375
888343,0.83125
945667,0.0975
645685,0.96375
994791,0.7925
727636,0.86375
978604,0.8975
790823,0.755
963737,0.015
953280,0.91
804742,0.96
723831,0.91375
851787,0.33375
164296,0.78
874080,0.9975
242612,0.9925
169029,0.0825
401669,0.1575
269183,0.16125
988731,0.0475
636918,0.14875
116840,0.14375
583429,0.13125
820262,0.15125
995190,0.1575
281226,0.86
413113,0.86875
359359,0.91875
389252,0.975
589866,0.15625
614109,0.3025
295344,0.61875
866811,0.73625
336913,0.93125
999666,0.995
689598,1
383775,1
590587,0.9975
466316,1
160385,0.04625
686039,0.95625
401733,1
530975,0.99625
493491,1
346733,0.9975
871954,0.17625
628628,0.92
486546,0.995
662811,1
778646,0.18
941256,0.0425
280359,0.28625
488109,0.93625
760951,0.61125
174870,0.10875
231487,0.20375
610359,0.135
128373,0.28375
778312,0.97375
407538,0.95625
898965,0.53125
350361,0.14125
567866,0.805
104276,0.83875
287752,0.04875
743846,0.25875
943660,0.6625
938804,0.99
480366,0.99
492839,0.96125
136929,0.87
768724,0.245
254863,1
840106,1
776695,1
564135,0.02
331832,0.80125
616013,0.38
343638,0.81125
778598,0.99
963060,0.82125
388324,0.87
778361,0.98375
857760,0.11
293387,0.9975
780760,0.17125
881504,0.34875
927057,0.98375
297324,0
604752,0.9225
137684,0.025
908519,0.6375
495001,0.955
930848,0.89875
924519,0.99875
573564,0.9475
423978,0.915
952415,0.975
767718,0.9775
510883,0.975
760003,0.885
124006,0.69
847657,0.61875
714902,0.28875
893768,0.22625
463634,0.09625
967799,0.1175
842085,0.03625
822721,0.05125
559614,0.0925
695069,1
102724,0.995
352577,1
999583,0.56625
769940,0.05
334168,0.00375
276008,0.9975
539016,1
680593,1
644544,0.99
948002,1
275534,1
368442,0.67875
546377,1
844147,1
400398,0.9975
102038,0.9975
924369,1
993969,0.93
698794,0.995
358207,0.9875
284352,0.97125
550800,0.99375
982698,0.99125
129984,0.925
736087,1
748489,0.9475
532270,0.9975
138108,0.9975
513106,1
510225,1
460545,1
523954,0.9975
